sessionDetailsID,personID,participationID
1,1,1
1,2,2
1,3,2
1,4,2
2,5,3
2,6,3
2,3,4
3,7,3
3,8,4
4,9,3
4,7,4
5,10,3
5,28,4
6,10,3
6,11,4
6,29,5
7,10,3
7,12,4
8,10,3
8,13,4
9,14,3
9,7,4
10,15,3
10,16,4
11,17,3
11,30,3
11,18,4
12,18,3
12,19,4
13,19,3
13,18,4
14,20,3
14,21,4
15,22,3
16,19,3
16,23,4
17,19,7
17,24,7
17,25,7
17,26,7
17,27,7
18,31,8
18,32,8
18,33,8
18,34,8
18,35,8
18,36,8
18,37,8
18,38,8
18,39,8
18,40,8
18,41,8
18,42,8
18,26,8
19,35,5
19,3,9
19,44,9
19,45,10
19,2,9
19,4,9
19,46,9
20,35,5
20,3,9
20,4,9
20,47,10
20,48,10
20,49,9
21,50,3
21,51,4
21,52,4
22,53,3
22,54,4
